locality;type of property;subtype of property;price;sale type;number of rooms;area;furnished;open fire;terrace;terrace area;number of facades;building state
Mouscron;Appartement;None;204584;notariale;2;4;0;0;TRUE;40;2;2
Mouscron;Appartement;None;395000;notariale;6;212;0;0;None;None;2;1
Mouscron;Appartement;None;182500;notariale;2;50;0;0;None;None;2;1
Mouscron;Appartement;None;229500;notariale;2;70;0;0;None;None;2;1
Mouscron;Appartement;None;239500;notariale;3;50;0;0;None;None;2;1
Mouscron;Appartement;None;189500;notariale;2;45;0;0;None;None;2;1
Mouscron;Appartement;None;259900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;196500;notariale;2;40;0;0;None;None;2;1
Mouscron;Appartement;None;157500;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;157500;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;139500;notariale;1;70;0;0;None;None;1;1
Mouscron;Appartement;None;157500;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;194900;notariale;1;40;0;0;None;None;2;1
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;119000;notariale;6;85;0;0;None;None;1;2
Mouscron;Appartement;None;169000;notariale;5;104;0;1;TRUE;10;1;2
Mouscron;Appartement;None;325000;notariale;6;208;0;0;TRUE;10;1;2
Mouscron;Appartement;None;134000;notariale;3;100;0;0;None;None;2;2
Mouscron;Appartement;None;269000;notariale;5;119;0;0;TRUE;20;1;2
Mouscron;Appartement;None;199500;notariale;4;98;0;0;TRUE;60;1;2
Mouscron;Appartement;None;199000;notariale;4;88;0;0;TRUE;20;1;2
Mouscron;Appartement;None;215000;notariale;4;50;0;0;TRUE;20;1;2
Mouscron;Appartement;None;199000;notariale;4;90;0;0;TRUE;50;1;2
Mouscron;Appartement;None;209000;notariale;4;50;0;0;TRUE;50;1;2
Mouscron;Appartement;None;245000;notariale;7;82;0;0;TRUE;18;1;2
Mouscron;Appartement;None;215000;notariale;3;88;0;0;TRUE;4;2;1
Mouscron;Appartement;None;174600;notariale;4;86;0;0;None;None;2;1
Mouscron;Appartement;None;177500;notariale;4;89;0;0;None;None;2;1
Mouscron;Appartement;None;161500;notariale;3;74;0;0;None;None;2;1
Mouscron;Appartement;None;145000;notariale;3;68;0;0;None;None;2;1
Mouscron;Appartement;None;178500;notariale;4;89;0;0;None;None;2;1
Mouscron;Appartement;None;311500;notariale;5;154;0;0;None;None;2;1
Mouscron;Appartement;None;179500;notariale;4;89;0;0;None;None;2;1
Mouscron;Appartement;None;167600;notariale;4;84;0;0;None;None;2;1
Mouscron;Appartement;None;327500;notariale;5;145;0;0;None;None;2;1
Mouscron;Appartement;None;369000;notariale;0;149;0;0;None;None;2;1
Mouscron;Appartement;None;122900;notariale;1;70;0;0;None;None;1;1
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;156900;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;214900;notariale;0;104;0;0;None;None;2;1
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;196500;notariale;2;40;0;0;None;None;2;1
Mouscron;Appartement;None;143900;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;194900;notariale;2;40;0;0;None;None;2;1
Mouscron;Appartement;None;143900;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;132500;notariale;2;66;0;0;TRUE;46;1;2
Mouscron;Appartement;None;155000;notariale;3;96;0;0;TRUE;10;1;2
Mouscron;Appartement;None;155000;notariale;3;96;0;0;TRUE;10;1;2
Mouscron;Appartement;None;164500;notariale;5;113;0;0;TRUE;14;1;2
Mouscron;Appartement;None;156900;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;167900;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;319900;notariale;2;90;0;0;None;None;2;1
Mouscron;Appartement;None;134500;notariale;2;70;0;0;TRUE;15;1;1
Mouscron;Appartement;None;157500;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;143900;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;194900;notariale;2;40;0;0;None;None;2;1
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;180000;notariale;4;65;0;0;None;None;2;2
Mouscron;Appartement;None;179000;notariale;5;90;0;0;None;None;2;2
Mouscron;Appartement;None;89000;notariale;3;45;0;0;None;None;2;2
Mouscron;Appartement;None;395000;notariale;6;194;0;0;TRUE;16;1;2
Mouscron;Appartement;None;189000;notariale;5;90;0;0;None;None;2;1
Mouscron;Appartement;None;156900;notariale;2;50;0;0;TRUE;12;1;1
Mouscron;Appartement;None;169000;notariale;4;90;0;1;TRUE;9;2;2
Mouscron;Appartement;Duplex;149000;notariale;3;97;0;0;TRUE;20;1;1
Mouscron;Appartement;None;149000;notariale;2;63;0;0;TRUE;4;2;1
Mouscron;Appartement;None;136000;notariale;2;63;0;0;TRUE;4;2;1
Mouscron;Appartement;None;272000;notariale;3;107;0;0;TRUE;24;2;1
Mouscron;Appartement;None;179000;notariale;5;130;0;0;TRUE;10;1;2
Mouscron;Appartement;None;379000;notariale;6;170;0;0;TRUE;50;1;2
Mouscron;Appartement;None;335000;notariale;4;128;0;0;TRUE;52;1;2
Mouscron;Appartement;None;219000;notariale;5;104;0;0;TRUE;20;1;2
Mouscron;Appartement;Penthouse;499000;notariale;7;64;0;0;TRUE;93;3;1
Mouscron;Appartement;None;214900;notariale;1;104;0;0;None;None;2;1
Mouscron;Appartement;None;269500;notariale;1;96;0;0;None;None;2;1
Mouscron;Appartement;None;234405;notariale;2;114;0;0;None;None;2;1
Mouscron;Appartement;None;157500;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;157500;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;194900;notariale;2;40;0;0;None;None;2;1
Mouscron;Appartement;None;157500;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;157500;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;158000;notariale;2;96;0;0;None;None;1;1
Mouscron;Appartement;None;182200;notariale;3;45;0;0;TRUE;10;2;1
Mouscron;Appartement;None;192500;notariale;3;40;0;0;TRUE;90;2;1
Mouscron;Appartement;None;193500;notariale;3;30;0;0;TRUE;40;2;1
Mouscron;Appartement;None;182200;notariale;3;45;0;0;TRUE;10;2;1
Mouscron;Appartement;None;209500;notariale;5;80;0;0;TRUE;30;2;1
Mouscron;Appartement;None;192500;notariale;3;40;0;0;TRUE;95;2;1
Mouscron;Appartement;None;185500;notariale;3;65;0;0;TRUE;40;2;1
Mouscron;Appartement;None;165000;notariale;2;95;0;0;None;None;2;3
Mouscron;Appartement;None;182000;notariale;3;20;0;0;TRUE;10;2;1
Mouscron;Appartement;None;182000;notariale;3;20;0;0;TRUE;10;2;1
Mouscron;Appartement;None;168000;notariale;3;83;0;0;TRUE;20;2;1
Mouscron;Appartement;None;189000;notariale;2;100;0;0;None;None;1;2
Mouscron;Appartement;None;169000;notariale;0;90;0;0;None;None;1;1
Mouscron;Appartement;None;140000;notariale;4;70;0;0;None;None;2;1
Mouscron;Appartement;None;399000;notariale;7;147;0;0;TRUE;79;1;2
Mouscron;Appartement;None;395000;notariale;6;194;0;0;TRUE;16;1;2
Mouscron;Appartement;None;226000;notariale;5;117;0;0;TRUE;8;2;1
Mouscron;Appartement;None;179750;notariale;3;94;0;0;TRUE;60;2;1
Mouscron;Appartement;None;199500;notariale;5;85;0;0;TRUE;30;2;1
Mouscron;Appartement;None;196500;notariale;3;60;0;0;TRUE;40;2;1
Mouscron;Appartement;None;219500;notariale;5;80;0;0;TRUE;30;2;1
Mouscron;Appartement;None;231000;notariale;5;117;0;0;TRUE;8;2;1
Mouscron;Appartement;None;162500;notariale;2;60;0;0;None;None;2;1
Mouscron;Appartement;None;329500;notariale;2;150;0;0;None;None;2;1
Mouscron;Appartement;None;157500;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;157500;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;157500;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;225000;notariale;5;110;0;0;TRUE;10;1;2
Mouscron;Appartement;None;260000;notariale;6;175;0;0;TRUE;14;1;2
Mouscron;Appartement;None;205000;notariale;5;90;0;0;TRUE;10;1;2
Mouscron;Appartement;None;262000;notariale;6;118;0;0;None;None;2;2
Mouscron;Appartement;None;163105;notariale;3;65;0;0;TRUE;11;2;1
Mouscron;Appartement;None;178500;notariale;3;87;0;0;None;None;2;1
Mouscron;Appartement;None;170600;notariale;4;84;0;0;None;None;2;1
Mouscron;Appartement;None;183500;notariale;4;90;0;0;None;None;2;1
Mouscron;Appartement;None;171600;notariale;4;84;0;0;None;None;2;1
Mouscron;Appartement;None;174500;notariale;4;84;0;0;None;None;2;1
Mouscron;Appartement;None;181500;notariale;4;89;0;0;None;None;2;1
Mouscron;Appartement;None;169000;notariale;4;104;0;0;TRUE;8;1;2
Mouscron;Appartement;None;225000;notariale;4;88;0;0;None;None;3;1
Mouscron;Appartement;None;285000;notariale;3;102;0;0;TRUE;24;2;1
Mouscron;Appartement;None;165000;notariale;7;150;0;0;None;None;2;3
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;156900;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;154900;notariale;1;50;0;0;None;None;1;1
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;214900;notariale;2;104;0;0;None;None;2;1
Mouscron;Appartement;None;234500;notariale;2;114;0;0;None;None;2;1
Mouscron;Appartement;None;217500;notariale;1;78;0;0;None;None;2;1
Mouscron;Appartement;None;419900;notariale;2;80;0;0;None;None;2;1
Mouscron;Appartement;None;259500;notariale;2;111;0;0;None;None;2;1
Mouscron;Appartement;None;180000;notariale;5;130;0;0;TRUE;10;2;1
Deurne;Appartement;Duplex;279225;notariale;5;80;0;0;None;None;2;1
Deurne;Appartement;None;205020;notariale;4;71;0;0;None;None;2;1
Deurne;Appartement;None;141449;notariale;3;103;0;0;TRUE;2;3;1
Deurne;Appartement;None;191250;notariale;5;98;0;0;TRUE;9;2;1
Deurne;Appartement;None;128520;notariale;4;85;0;0;TRUE;15;2;3
Deurne;Appartement;None;179699;notariale;5;130;0;0;TRUE;11;1;3
Deurne;Appartement;None;110925;notariale;3;75;0;0;None;None;2;1
Deurne;Appartement;App. rez-de-chausssee;110925;notariale;3;55;0;0;TRUE;28;2;1
Deurne;Appartement;None;91035;notariale;3;50;0;0;None;None;1;2
Deurne;Appartement;None;120105;notariale;3;90;0;0;TRUE;2;2;1
Deurne;Appartement;None;158814;notariale;4;4;0;0;TRUE;16;2;1
Deurne;Appartement;None;113985;notariale;3;70;0;0;None;None;1;3
Deurne;Appartement;None;152235;notariale;2;70;0;0;TRUE;90;2;1
Deurne;Appartement;None;127755;notariale;4;80;0;0;None;None;2;2
Deurne;Appartement;None;175950;notariale;5;100;1;0;None;None;1;1
Deurne;Appartement;App. rez-de-chausssee;152235;notariale;3;125;0;0;TRUE;18;2;3
Deurne;Appartement;None;120870;notariale;5;90;0;0;TRUE;10;1;1
Deurne;Appartement;None;182835;notariale;4;84;0;0;None;None;2;3
Deurne;Appartement;None;137624;notariale;4;85;0;0;None;None;2;1
Deurne;Appartement;None;182835;notariale;5;80;0;0;TRUE;4;2;3
Deurne;Appartement;None;107024;notariale;3;72;0;0;TRUE;6;3;1
Deurne;Appartement;None;133875;notariale;4;85;0;0;None;None;2;1
Deurne;Appartement;None;121635;notariale;4;75;0;0;None;None;2;2
Deurne;Appartement;App. rez-de-chausssee;103275;notariale;4;121;0;0;None;None;1;1
Deurne;Appartement;None;237150;notariale;5;120;0;0;None;None;2;1
Deurne;Appartement;None;141525;notariale;4;95;0;0;TRUE;3;2;1
Deurne;Appartement;None;152235;notariale;4;70;0;0;None;None;1;1
Deurne;Appartement;None;358020;notariale;1;343;0;0;None;None;2;1
Deurne;Appartement;None;132345;notariale;3;65;0;0;TRUE;1;4;1
Deurne;Appartement;None;152235;notariale;4;94;0;0;TRUE;8;2;1
Deurne;Appartement;None;374850;notariale;2;225;0;0;None;None;2;1
Deurne;Appartement;None;141525;notariale;4;90;0;0;TRUE;6;2;1
Deurne;Appartement;None;141143;notariale;5;65;0;0;TRUE;14;2;3
Deurne;Appartement;None;98685;notariale;3;70;0;0;None;None;2;2
Deurne;Appartement;None;112838;notariale;3;70;0;0;None;None;3;1
Deurne;Appartement;None;210375;notariale;5;112;0;0;None;None;2;1
Deurne;Appartement;None;136935;notariale;4;85;0;0;None;None;2;1
Deurne;Appartement;None;178819;notariale;3;40;0;0;TRUE;40;3;1
Deurne;Appartement;None;126225;notariale;3;83;0;0;None;None;1;1
Deurne;Appartement;None;98685;notariale;5;72;0;0;None;None;1;1
Deurne;Appartement;App. profession liberale;133110;notariale;4;300;0;0;None;None;1;2
Deurne;Appartement;None;89888;notariale;3;65;0;0;None;None;1;2
Deurne;Appartement;None;113985;notariale;4;68;0;0;None;None;2;2
Deurne;Appartement;None;121635;notariale;3;80;0;0;None;None;2;2
Deurne;Appartement;None;152924;notariale;3;95;0;0;None;None;2;1
Deurne;Appartement;None;151470;notariale;3;73;0;0;None;None;1;1
Deurne;Appartement;Penthouse;228735;notariale;5;126;0;0;TRUE;50;2;3
Deurne;Appartement;None;121635;notariale;5;83;0;0;None;None;2;2
Deurne;Appartement;None;167535;notariale;5;112;0;0;TRUE;10;2;1
Deurne;Appartement;None;125460;notariale;2;85;0;0;None;None;2;1
Deurne;Appartement;App. rez-de-chausssee;210375;notariale;7;125;0;0;None;None;1;1
Deurne;Appartement;None;144585;notariale;5;100;0;0;TRUE;4;2;3
Deurne;Appartement;None;213435;notariale;5;48;0;0;None;None;2;1
Deurne;Appartement;None;160650;notariale;4;13;0;0;None;None;2;1
Deurne;Appartement;None;159885;notariale;3;99;0;0;None;None;3;1
Deurne;Appartement;None;121635;notariale;3;80;0;0;None;None;1;1
Deurne;Appartement;None;161415;notariale;4;74;0;0;TRUE;85;2;3
Deurne;Appartement;None;106335;notariale;4;75;0;0;TRUE;4;1;1
Deurne;Appartement;None;133875;notariale;4;85;0;0;TRUE;25;2;2
Deurne;Appartement;None;159120;notariale;4;74;0;0;TRUE;85;2;3
Deurne;Appartement;None;126225;notariale;3;77;0;0;None;None;2;3
Deurne;Appartement;Penthouse;191250;notariale;4;110;0;0;TRUE;35;2;1
Deurne;Appartement;None;194310;notariale;4;109;0;0;TRUE;21;2;1
Deurne;Appartement;None;190485;notariale;5;111;0;0;None;None;2;1
Deurne;Appartement;None;123548;notariale;2;61;0;0;TRUE;4;2;1
Deurne;Appartement;None;123548;notariale;2;60;0;0;TRUE;9;2;1
Deurne;Appartement;None;164475;notariale;4;87;0;0;TRUE;70;1;1
Deurne;Appartement;None;228735;notariale;5;122;0;0;TRUE;50;1;1
Deurne;Appartement;None;168300;notariale;5;104;0;0;TRUE;4;2;1
Deurne;Appartement;None;228735;notariale;5;122;0;0;TRUE;50;1;1
Deurne;Appartement;None;194693;notariale;5;102;0;0;TRUE;8;1;1
Deurne;Appartement;None;164475;notariale;4;70;0;0;None;None;2;3
Deurne;Appartement;Immeuble d'appartements;332775;notariale;11;238;0;0;None;None;2;1
Deurne;Appartement;None;130050;notariale;3;57;0;0;TRUE;4;2;1
Deurne;Appartement;None;152235;notariale;5;85;0;0;None;None;4;1
Deurne;Appartement;None;168300;notariale;4;93;0;0;None;None;2;1
Deurne;Appartement;None;179775;notariale;1;83;0;0;None;None;1;2
Deurne;Appartement;None;136935;notariale;3;72;0;0;TRUE;9;2;1
Deurne;Appartement;Duplex;133875;notariale;6;122;0;0;None;None;2;2
Deurne;Appartement;None;51638;notariale;0;27;0;0;None;None;2;2
Deurne;Appartement;None;106335;notariale;5;86;0;0;None;None;1;1
Deurne;Appartement;Penthouse;113985;notariale;4;57;0;0;None;None;2;1
Deurne;Appartement;None;175185;notariale;4;64;0;0;None;None;2;3
Deurne;Appartement;None;172125;notariale;5;107;0;0;TRUE;6;2;3
Deurne;Appartement;None;182835;notariale;4;84;0;0;TRUE;2;2;3
Deurne;Appartement;None;190715;notariale;3;89;0;0;TRUE;30;1;1
Deurne;Appartement;None;136935;notariale;6;85;0;0;None;None;2;3
Deurne;Appartement;None;152235;notariale;5;90;0;0;None;None;2;1
Deurne;Appartement;None;133875;notariale;3;92;0;0;TRUE;3;2;2
Deurne;Appartement;None;137624;notariale;3;60;0;0;None;None;2;1
Deurne;Appartement;None;113603;notariale;3;69;0;0;None;None;1;1
Deurne;Appartement;None;202725;notariale;4;160;0;0;None;None;1;1
Deurne;Appartement;Duplex;205785;notariale;8;130;0;0;None;None;2;1
Deurne;Appartement;None;93713;notariale;2;51;0;0;None;None;1;2
Deurne;Appartement;None;91035;notariale;2;45;0;0;None;None;2;2
Deurne;Appartement;Penthouse;160650;notariale;4;85;0;0;None;None;1;3
Deurne;Appartement;None;137700;notariale;4;80;0;0;None;None;2;3
Deurne;Appartement;None;144585;notariale;5;95;0;0;TRUE;4;2;2
Deurne;Appartement;None;133493;notariale;4;90;0;0;None;None;1;1
Deurne;Appartement;None;140760;notariale;4;89;0;0;None;None;3;1
Deurne;Appartement;None;172125;notariale;4;110;0;0;None;None;2;1
Deurne;Appartement;None;120488;notariale;4;60;1;0;None;None;2;1
Deurne;Appartement;None;209610;notariale;4;142;0;0;None;None;3;1
Deurne;Appartement;None;148410;notariale;5;110;0;0;TRUE;60;2;1
Deurne;Appartement;None;179775;notariale;5;130;0;0;None;None;3;1
Deurne;Appartement;None;188190;notariale;5;111;0;0;None;None;2;1
Deurne;Appartement;None;133493;notariale;3;77;0;0;TRUE;6;2;1
Deurne;Appartement;None;123548;notariale;2;49;0;0;TRUE;14;2;1
Deurne;Appartement;None;136935;notariale;3;71;0;0;TRUE;9;2;1
Deurne;Appartement;None;131963;notariale;3;77;0;0;TRUE;6;2;1
Deurne;Appartement;None;122018;notariale;2;64;0;0;TRUE;5;2;1
Deurne;Appartement;None;131580;notariale;3;65;0;0;TRUE;12;2;1
Deurne;Appartement;None;144585;notariale;3;83;0;0;TRUE;8;2;1
Deurne;Appartement;None;125843;notariale;2;71;0;0;TRUE;6;2;1
Deurne;Appartement;None;121635;notariale;2;60;0;0;TRUE;8;2;1
Deurne;Appartement;None;109778;notariale;1;58;0;0;None;None;3;1
Deurne;Appartement;None;221085;notariale;3;106;0;0;TRUE;20;3;1
Deurne;Appartement;None;126225;notariale;4;77;0;0;TRUE;42;2;1
Deurne;Appartement;None;159885;notariale;5;90;0;0;TRUE;8;2;1
Wavre;Appartement;Penthouse;313402;notariale;3;12;0;0;TRUE;23;1;2
