locality;type of property;subtype of property;price;sale type;number of rooms;area;furnished;open fire;terrace;terrace area;number of facades;building state
Wavre;Appartement;None;333138;notariale;3;10;0;0;TRUE;63;1;2
Wavre;Appartement;None;293312;notariale;3;77;0;0;TRUE;66;1;2
Wavre;Appartement;None;300139;notariale;3;10;0;0;TRUE;66;1;2
Wavre;Appartement;None;279714;notariale;5;88;0;0;TRUE;17;1;1
Wavre;Appartement;None;293717;notariale;5;87;0;0;TRUE;8;1;1
Wavre;Appartement;None;296685;notariale;3;10;0;0;TRUE;32;1;2
Wavre;Appartement;None;280550;notariale;5;87;0;0;TRUE;6;1;1
Wavre;Appartement;None;362670;notariale;4;103;0;0;TRUE;5;1;1
Wavre;Appartement;Penthouse;501270;notariale;5;183;0;0;TRUE;10;1;1
Wavre;Appartement;None;345345;notariale;4;103;0;0;TRUE;5;1;1
Wavre;Appartement;None;322245;notariale;4;96;0;0;TRUE;5;1;1
Wavre;Appartement;None;339570;notariale;4;96;0;0;TRUE;5;1;1
Wavre;Appartement;None;207302;notariale;5;76;0;0;TRUE;6;1;1
Wavre;Appartement;None;270476;notariale;5;95;0;0;TRUE;6;1;1
Wavre;Appartement;None;253391;notariale;5;87;0;0;TRUE;13;1;1
Wavre;Appartement;None;246140;notariale;5;87;0;0;TRUE;6;1;1
Wavre;Appartement;None;303353;notariale;6;107;0;0;TRUE;16;1;1
Wavre;Appartement;None;279714;notariale;5;88;0;0;TRUE;17;1;1
Wavre;Appartement;None;427466;notariale;4;104;0;0;TRUE;55;1;1
Wavre;Appartement;None;213675;notariale;4;65;0;0;TRUE;6;1;1
Wavre;Appartement;None;232386;notariale;4;69;0;0;TRUE;6;1;1
Wavre;Appartement;None;328482;notariale;5;98;0;0;TRUE;8;1;1
Wavre;Appartement;None;362670;notariale;4;103;0;0;TRUE;5;1;1
Wavre;Appartement;Penthouse;501270;notariale;5;183;0;0;TRUE;10;1;1
Wavre;Appartement;None;345345;notariale;4;103;0;0;TRUE;5;1;1
Wavre;Appartement;None;322245;notariale;4;96;0;0;TRUE;5;1;1
Wavre;Appartement;None;339570;notariale;4;96;0;0;TRUE;5;1;1
Wavre;Appartement;None;314017;notariale;3;55;0;0;TRUE;66;1;2
Wavre;Appartement;None;317163;notariale;3;55;0;0;TRUE;66;1;2
Wavre;Appartement;None;228921;notariale;3;69;0;0;TRUE;6;1;1
Wavre;Appartement;None;280550;notariale;4;87;0;0;TRUE;6;1;1
Wavre;Appartement;None;318896;notariale;6;88;0;0;TRUE;17;1;1
Wavre;Appartement;None;316124;notariale;6;95;0;0;TRUE;6;1;1
Wavre;Appartement;None;323631;notariale;7;88;0;0;TRUE;17;1;1
Wavre;Appartement;None;274449;notariale;5;94;0;0;TRUE;18;1;1
Wavre;Appartement;None;188727;notariale;4;66;0;0;TRUE;6;1;1
Wavre;Appartement;None;262033;notariale;5;91;0;0;TRUE;14;1;1
Wavre;Appartement;None;283885;notariale;5;98;0;0;TRUE;8;1;1
Wavre;Appartement;None;277230;notariale;5;95;0;0;TRUE;6;1;1
Wavre;Appartement;None;194985;notariale;4;69;0;0;TRUE;6;1;1
Wavre;Appartement;None;248325;notariale;5;75;0;0;TRUE;7;2;1
Wavre;Appartement;None;304485;notariale;3;77;0;0;TRUE;45;1;2
Wavre;Appartement;None;211596;notariale;4;65;0;0;TRUE;6;1;1
Wavre;Appartement;None;317279;notariale;6;86;0;0;TRUE;34;1;1
Wavre;Appartement;None;326865;notariale;5;88;0;0;TRUE;17;1;1
Wavre;Appartement;None;330099;notariale;5;98;0;0;TRUE;8;1;1
Wavre;Appartement;None;309540;notariale;6;95;0;0;TRUE;6;1;1
Wavre;Appartement;None;318665;notariale;6;94;0;0;TRUE;18;1;1
Wavre;Appartement;None;305151;notariale;7;94;0;0;TRUE;13;1;1
Wavre;Appartement;None;233541;notariale;4;69;0;0;TRUE;6;1;1
Wavre;Appartement;None;217256;notariale;4;65;0;0;TRUE;6;1;1
Wavre;Appartement;None;317279;notariale;6;94;0;0;TRUE;18;1;1
Wavre;Appartement;None;202335;notariale;3;71;0;0;TRUE;6;1;1
Wavre;Appartement;None;257861;notariale;4;88;0;0;TRUE;6;1;1
Wavre;Appartement;None;277528;notariale;5;97;0;0;TRUE;18;1;1
Wavre;Appartement;None;344973;notariale;5;98;0;0;TRUE;40;1;1
Wavre;Appartement;None;362256;notariale;5;108;0;0;TRUE;52;1;1
Wavre;Appartement;None;306433;notariale;5;101;0;0;TRUE;23;1;1
Wavre;Appartement;None;346364;notariale;5;135;0;0;TRUE;16;1;1
Wavre;Appartement;None;318549;notariale;4;88;0;0;TRUE;29;1;1
Wavre;Appartement;None;411296;notariale;4;108;0;0;TRUE;23;1;1
Wavre;Appartement;None;305440;notariale;8;107;0;0;TRUE;16;1;1
Wavre;Appartement;Penthouse;314210;notariale;3;12;0;0;TRUE;23;1;2
Wavre;Appartement;None;278919;notariale;5;97;0;0;TRUE;18;1;1
Wavre;Appartement;None;299182;notariale;5;97;0;0;TRUE;34;1;1
Wavre;Appartement;None;298090;notariale;5;102;0;0;TRUE;10;1;1
Wavre;Appartement;None;208593;notariale;4;72;0;0;TRUE;10;1;1
Wavre;Appartement;None;256073;notariale;5;87;0;0;TRUE;22;1;1
Wavre;Appartement;None;267893;notariale;5;95;0;0;TRUE;6;1;1
Wavre;Appartement;None;309611;notariale;8;107;0;0;TRUE;16;1;1
Wavre;Appartement;None;211473;notariale;5;76;0;0;TRUE;6;1;1
Wavre;Appartement;None;229854;notariale;5;95;0;0;TRUE;6;1;1
Wavre;Appartement;None;202533;notariale;4;73;0;0;TRUE;18;1;1
Wavre;Appartement;None;283885;notariale;5;98;0;0;TRUE;8;1;1
Wavre;Appartement;None;219625;notariale;5;95;0;0;TRUE;6;1;1
Wavre;Appartement;None;270774;notariale;5;86;0;0;TRUE;34;1;1
Wavre;Appartement;None;228773;notariale;5;95;0;0;TRUE;6;1;1
Wavre;Appartement;None;339455;notariale;4;96;0;0;TRUE;13;1;1
Wavre;Appartement;Loft;316124;notariale;2;196;0;0;TRUE;23;1;1
Wavre;Appartement;None;390044;notariale;4;99;0;0;TRUE;53;1;1
Wavre;Appartement;None;279048;notariale;4;97;0;0;TRUE;16;1;1
Wavre;Appartement;None;395934;notariale;8;123;0;0;TRUE;10;1;1
Wavre;Appartement;None;229772;notariale;5;95;0;0;TRUE;6;1;1
Wavre;Appartement;None;297413;notariale;4;89;0;0;TRUE;20;1;1
Wavre;Appartement;None;295334;notariale;7;92;0;0;TRUE;11;1;1
Wavre;Appartement;None;256073;notariale;5;87;0;0;TRUE;22;1;1
Wavre;Appartement;None;267893;notariale;5;95;0;0;TRUE;6;1;1
Wavre;Appartement;None;297413;notariale;4;89;0;0;TRUE;20;1;1
Wavre;Appartement;Loft;313698;notariale;2;186;0;0;TRUE;22;1;1
Wavre;Appartement;None;319820;notariale;4;93;0;0;TRUE;14;1;1
Wavre;Appartement;None;211596;notariale;3;65;0;0;TRUE;6;1;1
Wavre;Appartement;None;305151;notariale;6;87;0;0;TRUE;33;1;1
Wavre;Appartement;None;236775;notariale;5;74;0;0;TRUE;8;1;1
Wavre;Appartement;None;284481;notariale;5;94;0;0;TRUE;11;1;1
Wavre;Appartement;None;344278;notariale;5;101;0;0;TRUE;53;1;1
Wavre;Appartement;None;280210;notariale;5;93;0;0;TRUE;29;1;1
Wavre;Appartement;None;304546;notariale;5;101;0;0;TRUE;22;1;1
Wavre;Appartement;None;463733;notariale;4;116;0;0;TRUE;69;1;1
Wavre;Appartement;None;342342;notariale;4;109;0;0;TRUE;24;1;1
Wavre;Appartement;None;269808;notariale;3;83;0;0;TRUE;10;1;1
Wavre;Appartement;None;287942;notariale;4;87;0;0;TRUE;8;1;1
Wavre;Appartement;None;310811;notariale;4;97;0;0;TRUE;10;1;1
Wavre;Appartement;None;317972;notariale;4;97;0;0;TRUE;18;1;1
Genk;Appartement;None;349000;notariale;7;200;0;0;TRUE;55;3;1
Genk;Appartement;None;204000;notariale;4;74;0;0;None;None;3;1
Genk;Appartement;None;359000;notariale;7;130;0;0;TRUE;15;2;3
Genk;Appartement;App. rez-de-chausssee;297500;notariale;6;140;0;0;TRUE;20;1;1
Genk;Appartement;None;286200;notariale;4;121;0;0;TRUE;20;1;1
Genk;Appartement;Attique;266500;notariale;4;116;0;0;TRUE;9;1;1
Genk;Appartement;None;269000;notariale;3;121;0;0;None;None;1;1
Genk;Appartement;None;249000;notariale;3;116;0;0;None;None;1;1
Genk;Appartement;None;277500;notariale;4;140;0;0;None;None;1;1
Genk;Appartement;Penthouse;345050;notariale;3;127;0;0;None;None;3;1
Genk;Appartement;Immeuble d'appartements;208165;notariale;6;87;0;0;None;None;1;1
Genk;Appartement;Penthouse;345050;notariale;6;127;0;0;None;None;1;1
Genk;Appartement;Immeuble d'appartements;229150;notariale;6;96;0;0;None;None;1;1
Genk;Appartement;None;229000;notariale;3;114;0;0;None;None;1;1
Genk;Appartement;None;133000;notariale;2;59;0;0;None;None;1;1
Genk;Appartement;None;257000;notariale;2;117;0;0;None;None;2;2
Genk;Appartement;None;299000;notariale;5;140;0;0;None;None;1;1
Genk;Appartement;None;309000;notariale;8;145;0;0;TRUE;10;2;2
Genk;Appartement;None;310000;notariale;8;209;0;0;None;None;2;3
Genk;Appartement;Duplex;264900;notariale;5;101;0;0;None;None;1;1
Genk;Appartement;None;259000;notariale;6;115;0;0;TRUE;15;4;1
Genk;Appartement;None;169000;notariale;6;136;0;0;None;None;3;1
Genk;Appartement;None;189000;notariale;5;119;0;0;TRUE;50;1;1
Genk;Appartement;None;195000;agence;4;87;0;0;None;None;2;1
Genk;Appartement;Penthouse;299000;notariale;5;126;0;0;None;None;1;3
Genk;Appartement;Duplex;169000;notariale;4;113;0;0;None;None;1;1
Genk;Appartement;None;198000;notariale;3;95;0;0;None;None;2;1
Genk;Appartement;Duplex;410000;notariale;6;180;0;0;None;None;3;2
Genk;Appartement;Serviceflat;149900;notariale;3;55;0;0;TRUE;12;4;1
Genk;Appartement;App. rez-de-chausssee;257000;notariale;4;150;0;0;TRUE;75;1;1
Genk;Appartement;None;229500;notariale;5;83;0;0;None;None;2;1
Genk;Appartement;Appartement pour retraite;159000;notariale;1;54;0;0;None;None;1;1
Genk;Appartement;None;189000;notariale;4;79;0;0;TRUE;10;2;1
Genk;Appartement;None;178000;notariale;3;74;0;0;None;None;4;2
Genk;Appartement;Serviceflat;150000;notariale;4;100;0;0;TRUE;71;2;1
Genk;Appartement;None;219000;notariale;4;97;0;0;None;None;1;1
Genk;Appartement;Serviceflat;149900;notariale;3;55;0;0;None;None;2;1
Genk;Appartement;None;179000;notariale;6;93;0;0;None;None;1;1
Genk;Appartement;None;367444;notariale;3;260;0;0;TRUE;73;2;1
Genk;Appartement;None;364073;notariale;3;162;0;0;TRUE;4;2;1
Genk;Appartement;None;207000;notariale;4;80;0;0;TRUE;75;1;1
Genk;Appartement;None;209000;notariale;4;96;0;0;TRUE;9;1;1
Genk;Appartement;None;211500;notariale;4;81;0;0;TRUE;15;1;1
Genk;Appartement;None;209000;notariale;4;105;0;0;TRUE;75;1;1
Genk;Appartement;None;239000;notariale;4;99;0;0;TRUE;45;1;1
Genk;Appartement;None;256100;notariale;4;40;0;0;None;None;1;2
Genk;Appartement;Penthouse;369250;notariale;4;140;0;0;None;None;1;2
Genk;Appartement;None;174100;notariale;3;80;0;0;None;None;1;2
Genk;Appartement;None;212200;notariale;3;60;0;0;None;None;1;2
Genk;Appartement;None;252600;notariale;4;100;0;0;None;None;1;2
Genk;Appartement;None;256100;notariale;4;40;0;0;None;None;1;2
Genk;Appartement;None;278900;notariale;5;30;0;0;None;None;1;2
Genk;Appartement;None;251200;notariale;4;99;0;0;None;None;1;2
Genk;Appartement;None;175000;notariale;3;82;0;0;None;None;1;2
Genk;Appartement;Duplex;272000;notariale;6;136;0;0;None;None;2;1
Genk;Appartement;App. rez-de-chausssee;254700;notariale;4;96;0;0;None;None;1;2
Genk;Appartement;None;110000;notariale;5;87;0;0;None;None;4;1
Genk;Appartement;None;149000;notariale;4;90;0;0;TRUE;50;4;1
Genk;Appartement;None;233600;notariale;4;91;0;0;None;None;1;2
Genk;Appartement;None;247100;notariale;4;98;0;0;None;None;1;2
Genk;Appartement;None;235200;notariale;3;80;0;0;None;None;1;2
Genk;Appartement;None;235800;notariale;4;91;0;0;None;None;1;2
Genk;Appartement;None;234900;notariale;4;90;0;0;None;None;1;2
Genk;Appartement;None;220300;notariale;4;85;0;0;None;None;1;2
Genk;Appartement;None;238800;notariale;4;93;0;0;None;None;1;2
Genk;Appartement;None;242900;notariale;4;91;0;0;None;None;1;2
Genk;Appartement;None;243300;notariale;4;96;0;0;None;None;1;2
Genk;Appartement;None;259000;notariale;5;101;0;0;TRUE;90;2;1
Genk;Appartement;Appartement pour retraite;179000;notariale;3;68;0;0;None;None;2;1
Genk;Appartement;None;167000;notariale;3;63;0;0;None;None;1;1
Genk;Appartement;App. rez-de-chausssee;270555;notariale;2;90;0;0;None;None;2;1
Genk;Appartement;App. rez-de-chausssee;320000;notariale;4;96;0;0;None;None;2;1
Genk;Appartement;None;170000;notariale;2;80;0;0;None;None;1;1
Genk;Appartement;None;249000;notariale;4;152;0;0;None;None;1;1
Genk;Appartement;None;139000;notariale;4;82;0;0;None;None;2;1
Genk;Appartement;None;199700;notariale;3;75;0;0;None;None;2;1
Genk;Appartement;None;277100;notariale;5;116;0;0;None;None;1;2
Genk;Appartement;None;212200;notariale;3;60;0;0;None;None;1;2
Genk;Appartement;Penthouse;318600;notariale;4;130;0;0;None;None;1;2
Genk;Appartement;None;251200;notariale;4;99;0;0;None;None;1;2
Genk;Appartement;App. rez-de-chausssee;254700;notariale;4;96;0;0;None;None;2;1
Genk;Appartement;None;267500;notariale;4;106;0;0;None;None;2;1
Genk;Appartement;None;270500;notariale;5;60;0;0;None;None;1;2
Genk;Appartement;None;215300;notariale;4;80;0;0;None;None;1;2
Genk;Appartement;None;233900;notariale;4;92;0;0;None;None;2;1
Genk;Appartement;None;396000;notariale;3;148;0;0;None;None;1;1
Genk;Appartement;Appartement pour retraite;155000;notariale;3;55;0;0;None;None;1;1
Genk;Appartement;None;299000;notariale;5;100;0;0;TRUE;50;1;1
Genk;Appartement;None;195000;notariale;6;131;0;0;None;None;1;1
Genk;Appartement;None;270000;notariale;6;115;0;0;None;None;2;3
Genk;Appartement;None;249000;notariale;6;105;0;0;None;None;3;1
Genk;Appartement;None;157500;notariale;3;150;0;0;TRUE;71;2;1
Genk;Appartement;None;245000;notariale;6;105;0;0;TRUE;76;4;1
Genk;Appartement;Immeuble d'appartements;340000;notariale;12;818;0;0;None;None;3;1
Genk;Appartement;None;161157;notariale;3;58;0;0;TRUE;3;1;1
Genk;Appartement;Attique;145000;notariale;5;65;0;0;None;None;2;3
Genk;Appartement;None;235000;notariale;5;85;0;0;None;None;3;1
Genk;Appartement;None;264000;notariale;5;113;0;0;TRUE;9;4;1
Genk;Appartement;None;149750;notariale;3;81;0;0;None;None;1;2
Genk;Appartement;None;219000;notariale;3;107;0;0;None;None;1;1
Genk;Appartement;None;350000;notariale;4;109;0;0;None;None;1;1
Genk;Appartement;None;218000;notariale;4;100;0;0;None;None;2;1
Genk;Appartement;Duplex;349000;notariale;7;160;0;0;None;None;1;1
Genk;Appartement;None;199000;notariale;6;48;0;0;None;None;1;3
Genk;Appartement;None;160000;notariale;12;266;0;0;None;None;3;1
Genk;Appartement;None;199000;notariale;4;115;0;0;TRUE;60;3;2
Genk;Appartement;None;289000;notariale;5;84;0;0;None;None;1;1
Genk;Appartement;None;230000;notariale;4;68;0;0;None;None;1;1
Genk;Appartement;None;187000;notariale;4;70;0;0;None;None;1;1
Genk;Appartement;None;179000;notariale;4;71;0;0;None;None;1;1
Genk;Appartement;Appartement pour retraite;176000;notariale;3;59;0;0;None;None;2;2
Genk;Appartement;None;159000;notariale;4;100;0;0;None;None;3;1
Genk;Appartement;None;209000;notariale;5;110;0;0;TRUE;8;1;1
Genk;Appartement;None;138000;notariale;0;91;0;0;None;None;2;1
Genk;Appartement;None;444500;notariale;6;127;0;0;None;None;1;1
Genk;Appartement;None;335000;notariale;8;164;0;0;TRUE;27;3;1
Genk;Appartement;None;179000;notariale;3;140;0;0;TRUE;1;2;1
Genk;Appartement;Duplex;199000;notariale;6;120;0;0;None;None;2;3
Genk;Appartement;Serviceflat;150000;notariale;3;78;0;0;TRUE;5;1;1
Genk;Appartement;None;189000;notariale;5;74;1;0;None;None;1;1
Genk;Appartement;App. rez-de-chausssee;294885;notariale;4;70;0;0;None;None;1;1
Genk;Appartement;None;243900;notariale;4;94;0;0;None;None;1;2
Genk;Appartement;None;219100;notariale;4;89;0;0;None;None;1;2
Genk;Appartement;None;213300;notariale;4;80;0;0;None;None;1;2
Genk;Appartement;None;252600;notariale;4;100;0;0;None;None;1;2
Genk;Appartement;None;255500;notariale;4;100;0;0;None;None;1;2
Genk;Appartement;None;255100;notariale;4;100;0;0;None;None;1;2
Genk;Appartement;App. rez-de-chausssee;294885;notariale;4;97;0;0;None;None;2;1
Genk;Appartement;None;229000;notariale;4;101;0;0;None;None;1;1
Genk;Appartement;None;267500;notariale;4;106;0;0;None;None;1;2
Genk;Appartement;None;237500;notariale;4;97;0;0;None;None;1;2
Genk;Appartement;None;199700;notariale;3;75;0;0;None;None;1;2
Genk;Appartement;None;219100;notariale;4;89;0;0;None;None;1;2
Genk;Appartement;Penthouse;219100;notariale;4;89;0;0;None;None;1;2
Genk;Appartement;None;233900;notariale;4;92;0;0;None;None;1;2
Genk;Appartement;App. rez-de-chausssee;294885;notariale;4;97;0;0;None;None;1;2
Genk;Appartement;None;243900;notariale;4;94;0;0;None;None;1;2
Genk;Appartement;App. rez-de-chausssee;233500;notariale;4;97;0;0;None;None;1;2
Genk;Appartement;None;199700;notariale;3;75;0;0;None;None;1;2
Genk;Appartement;None;289500;notariale;3;103;0;0;None;None;1;1
Genk;Appartement;Duplex;249000;notariale;3;165;0;0;TRUE;20;2;2
Genk;Appartement;None;232100;notariale;4;90;0;0;None;None;1;2
Genk;Appartement;None;221400;notariale;4;85;0;0;None;None;1;2
Genk;Appartement;None;247900;notariale;4;93;0;0;None;None;1;2
Genk;Appartement;None;221500;notariale;4;85;0;0;None;None;1;2
Genk;Appartement;None;233200;notariale;4;90;0;0;None;None;1;2
Genk;Appartement;None;237100;notariale;4;92;0;0;None;None;1;2
Genk;Appartement;None;235800;notariale;4;91;0;0;None;None;1;2
Genk;Appartement;None;242800;notariale;3;86;0;0;None;None;1;2
Genk;Appartement;None;223900;notariale;3;79;0;0;None;None;1;2
Genk;Appartement;None;310000;notariale;6;135;0;0;None;None;3;1
Genk;Appartement;None;256999;notariale;2;112;0;0;None;None;1;1
Genk;Appartement;Duplex;262536;notariale;2;115;0;0;None;None;1;1
Genk;Appartement;None;246625;notariale;2;108;0;0;None;None;1;1
Genk;Appartement;None;204168;notariale;1;90;0;0;None;None;1;1
Genk;Appartement;App. rez-de-chausssee;219000;notariale;3;90;0;0;None;None;1;1
Genk;Appartement;None;149000;notariale;3;70;0;0;None;None;2;2
Genk;Appartement;None;241500;notariale;4;40;0;0;None;None;1;2
Genk;Appartement;None;241500;notariale;4;60;0;0;None;None;1;2
Genk;Appartement;App. rez-de-chausssee;233500;notariale;4;97;0;0;None;None;2;1
Genk;Appartement;None;237500;notariale;4;97;0;0;None;None;2;1
Genk;Appartement;None;256100;notariale;4;40;0;0;None;None;1;2
Genk;Appartement;None;199700;notariale;3;75;0;0;None;None;2;1
Genk;Appartement;None;270500;notariale;5;60;0;0;None;None;1;2
Genk;Appartement;None;256100;notariale;4;40;0;0;None;None;1;2
Genk;Appartement;Penthouse;295300;notariale;4;60;0;0;None;None;1;2
Genk;Appartement;None;267400;notariale;4;40;0;0;None;None;1;2
Genk;Appartement;Serviceflat;165000;notariale;3;55;0;0;None;None;2;1
Genk;Appartement;None;430000;notariale;0;200;0;0;None;None;2;1
